Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
0.0,0.07824170329441858,0.07372958119686039,0.0890727070062,0.130601810654
0.25,0.06891205780162787,0.070512263724,0.08716444426460929,0.12003462392
0.5,0.06884589724314208,0.07402997531641858,0.08855186861563716,0.11693071693555555
0.75,0.063271371724,0.068933679006,0.07944780157452076,0.116241436629
1.0,0.0628317508748,0.069805161912,0.08384919288482787,0.11471914055600001
