Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
0.0,0.0685363569898,0.071942221068,0.0981978715724,0.12631227294
0.25,0.0630649129092,0.073769837534,0.09183294854822788,0.121754738024
0.5,0.06884589724314208,0.07402997531641858,0.08855186861563716,0.11693071693555555
0.75,0.06199655857003097,0.06926424786220929,0.08294795730324644,0.120743779892
1.0,0.06159926206025574,0.065816438504,0.08750634216428362,0.115740605738
