Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
25,1.0,0.5017142857142858,1.0,0.8093333333333333
50,1.0,0.5474285714285714,1.0,0.8533333333333333
75,1.0,0.5525714285714286,1.0,0.8884444444444444
100,1.0,0.5838571428571429,1.0,0.8923333333333333
150,1.0,0.6296190476190476,1.0,0.882888888888889
