Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
BitWise Inversion,0.013617779778809999,0.0632288454,0.02829501442,0.08792616066666667
RandomInversion,0.0353743344,0.0587595474,0.0443842379,0.0864811705
SingleBitInversion,0.0311631167,0.0645773759,0.02424366196,0.0946044944
