Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
0.0,1.0,0.49228571428571427,1.0,0.808
0.25,1.0,0.512,1.0,0.8106666666666666
0.5,1.0,0.5474285714285714,1.0,0.8533333333333333
0.75,1.0,0.5491428571428572,1.0,0.8293333333333334
1.0,1.0,0.556,1.0,0.8340000000000001
