Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
NPointCrossOver,0.0234570393,0.07652898649999999,0.01579488954,0.0873776956
OnePoint CrossOver,0.013617779778809999,0.0632288454,0.02829501442,0.08792616066666667
SegmentedCrossOver,0.0242900477104645,0.0618906986,0.0236377306,0.093056121
UniformedCrossOver,0.0318854933,0.05821745924,0.02222314535,0.09883848469999999
