Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
1,0.051652360700000004,0.0723474736,0.1179026205,0.130519887
2,0.013617779778809999,0.0632288454,0.02829501442,0.08792616066666667
5,9.271833555555556e-08,0.0099687110041795,2.2649764850000002e-07,0.0482737825
10,2.3841857555555558e-07,0.00893264008836,1.49011611e-07,0.03496217942377
