Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
0.0,0.06440996432182787,0.07235186334841857,0.08431433247423716,0.120285550358
0.25,0.06425615973482787,0.07331380038241858,0.08409994477823717,0.126647629216
0.5,0.06884589724314208,0.07402997531641858,0.08855186861563716,0.11693071693555555
0.75,0.06825980860682787,0.07629146805441858,0.08408468030023716,0.1147173107854
1.0,0.06845768103882786,0.07337729330241859,0.08416752649363717,0.1203275148044
