Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
0.0,0.59365387642,0.42445694897999997,0.64884796646,0.49944120654
0.25,0.59314030382,0.41909615546,0.64837817198,0.49986957036
0.5,0.5967542202,0.42379788522,0.64975507524,0.4993597438222222
0.75,0.59546528564,0.42642286592,0.648333056,0.48366158728
1.0,0.59488795492,0.4193750176,0.64920963746,0.49317334664
