Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
25,0.56415646052,0.37441044632,0.61979614656,0.46049793432
50,0.5967542202,0.42379788522,0.64975507524,0.4993597438222222
75,0.6271481577333333,0.45903429412,0.6787108998,0.5393761579733334
100,0.65602848768,0.48782953518,0.70902762956,0.56694277401
150,0.6932258086866667,0.5540926921266667,0.74754979448,0.6043341688533334
