Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
1,0.56483753626,0.36397331066,0.61274166004,0.4526026133
2,0.5967542202,0.42379788522,0.64975507524,0.4993597438222222
5,0.6740192520222222,0.52067411076,0.71804606084,0.5640011926
10,0.7037423211777778,0.58525332142,0.7705060177999999,0.6235103735111112
