Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
25,0.66708201286,0.48673072662,0.72104085016,0.52054830002
50,0.5967542202,0.42379788522,0.64975507524,0.4993597438222222
75,0.56526821794,0.38705921482,0.6159417898,0.47903762574
100,0.55235687378,0.38982212604,0.6101597854,0.45011903818
125,0.5486028881,0.36346261858,0.60335047778,0.43759676298
150,0.54557018688,0.35507664366,0.59937763128,0.43535624114
