Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
25,0.4871934602,0.24877076084,0.51691475716,0.246839233344
50,0.5461302015111111,0.3165315799,0.5831310275,0.3383603282977778
75,0.5911968616533333,0.37495125753333336,0.6298854427466667,0.39732901742666665
100,0.62832796842,0.41807241608,0.67086895255,0.45888272475
150,0.67487167522,0.50406407596,0.72395810156,0.5162640910473333
