Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
0.0,0.657731423,0.504728102,0.713313372,0.575865141
0.25,0.658432157,0.504177723,0.711283714,0.570418731
0.5,0.6658119288888888,0.51609578,0.714111704,0.5750784722222222
0.75,0.66356558,0.518329151,0.711926014,0.558373618
1.0,0.662243503,0.515613613,0.713766828,0.561428569
