Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
0.0,1.0,0.6,1.0,0.8666666666666667
0.25,1.0,0.6428571428571429,1.0,0.9
0.5,1.0,0.6142857142857142,1.0,0.9259259259259259
0.75,1.0,0.5714285714285714,1.0,0.9
1.0,1.0,0.5857142857142856,1.0,0.9333333333333332
