Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
NPointCrossOver,0.59180117994,0.42591529318,0.65040398244,0.48843577638
OnePoint CrossOver,0.5967542202,0.42379788522,0.64975507524,0.4993597438222222
SegmentedCrossOver,0.58927090434,0.42656228614,0.6367129783,0.50374936918
UniformedCrossOver,0.58288811156,0.4043362628,0.64492894948,0.4772134608
