Hyperparameter,InfinityPool,LogicErrorPool,MemoryPool,MultiThreadedPool
0.0,0.51769119942,0.27959216188,0.55402388036,0.29319819524
0.25,0.53628285304,0.2971834548,0.57563753686,0.32607833940000003
0.5,0.5461302015111111,0.3165315799,0.5831310275,0.3383603282977778
0.75,0.5495796830222223,0.31382636622,0.5911741579800001,0.35498100404
1.0,0.54769691976,0.31272385984,0.59456232854,0.346053167366
